stocksymbol,time,quantity,price
s33849,71387,6848,322
s54925,71388,4109,143
s31460,71389,4566,383
s25526,71390,7658,425
s39317,71391,1070,383
s45029,71392,3047,180
s55085,71393,751,131
s67286,71394,7227,413
s24598,71395,4959,121
s7283,71396,9959,258
s2628,71397,2351,326
s35232,71398,9614,55
s50776,71399,3402,195
s40444,71400,3590,340
s68209,71401,3003,269
s36497,71402,8554,163
s12859,71403,6548,415
s4924,71404,8134,268
s20522,71405,3721,311
s30821,71406,4622,197
s60078,71407,5457,356
s68933,71408,2013,210
s59919,71409,6623,113
s66067,71410,6086,413
s4727,71411,9746,372
s57053,71412,9256,258
s9833,71413,8524,370
s51066,71414,9596,162
s11380,71415,7060,429
s36451,71416,4047,109
s32972,71417,6459,418
s39886,71418,7856,186
s30586,71419,8337,67
s4353,71420,4721,257
s31035,71421,5046,98
s63107,71422,7085,62
s56957,71423,2137,170
s50568,71424,8105,194
s20470,71425,6595,483
s26039,71426,6490,72
s69158,71427,5053,360
s59701,71428,7981,134
s11696,71429,9821,321
s6835,71430,3056,442
s1259,71431,6445,134
s68222,71432,4378,436
s49205,71433,5340,436
s20631,71434,2646,330
s48237,71435,6578,418
s25188,71436,2446,173
s37294,71437,9036,290
s49697,71438,777,63
s25780,71439,8478,116
s61863,71440,7461,304
s4534,71441,3393,280
s66842,71442,8665,230
s48838,71443,4359,67
s15133,71444,1939,296
s42136,71445,5647,356
s65589,71446,6381,260
s20103,71447,1912,76
s40533,71448,1506,477
s6847,71449,8059,294
s60589,71450,3834,130
s32177,71451,1199,188
s48388,71452,6619,210
s40677,71453,2215,193
s6159,71454,2746,131
s10800,71455,6633,276
s57198,71456,8454,289
s27594,71457,315,326
s42462,71458,4825,458
s67273,71459,1119,441
s59245,71460,5438,265
s1006,71461,412,381
s46345,71462,905,157
s57291,71463,1516,178
s33003,71464,7614,450
s37796,71465,8731,74
s51525,71466,5456,69
s54967,71467,3324,409
s64939,71468,1782,377
s56684,71469,3866,461
s31036,71470,4242,313
s9379,71471,4929,250
s56039,71472,8963,356
s58289,71473,7058,444
s18304,71474,1254,305
s12711,71475,7114,189
s8923,71476,1671,468
s9910,71477,9123,140
s21918,71478,7243,121
s29498,71479,8101,125
s43796,71480,9636,165
s50887,71481,8650,351
s23374,71482,8607,300
s1600,71483,6305,427
s61627,71484,9011,343
s49121,71485,6135,312
s49237,71486,999,88
s18525,71487,9357,457
s27285,71488,7664,228
s34630,71489,1515,284
s51978,71490,5869,380
s25703,71491,9561,250
s228,71492,363,375
s47563,71493,537,75
s6538,71494,8094,75
s33973,71495,3823,452
s65062,71496,8423,195
s7404,71497,3837,83
s20072,71498,2401,343
s50381,71499,3838,287
s1872,71500,9202,428
s24374,71501,7094,106
s28990,71502,4983,431
s14785,71503,5694,61
s29199,71504,7099,280
s38785,71505,7146,72
s2038,71506,6695,223
s56207,71507,7782,402
s53936,71508,7367,489
s14775,71509,4490,66
s38544,71510,500,499
s10179,71511,6294,379
s34020,71512,5210,361
s9303,71513,9301,376
s21402,71514,1908,441
s30108,71515,1984,471
s14561,71516,4634,117
s66464,71517,4238,435
s69235,71518,1989,313
s420,71519,1429,491
s69497,71520,3807,157
s68010,71521,2821,473
s38214,71522,7513,481
s22347,71523,7472,275
s30700,71524,8769,63
s68590,71525,6145,353
s43045,71526,7362,150
s18849,71527,707,150
s4537,71528,4219,499
s18396,71529,7549,409
s36383,71530,6623,446
s62650,71531,9144,375
s42192,71532,1188,367
s42112,71533,7945,151
s29777,71534,358,93
s24803,71535,9859,151
s25255,71536,7550,69
s16715,71537,6929,344
s34451,71538,1085,459
s9682,71539,2256,99
s61321,71540,4784,309
s1297,71541,5038,474
s24061,71542,3272,454
s42906,71543,2781,143
s39238,71544,3692,172
s58824,71545,4700,183
s52744,71546,8408,458
s40862,71547,4325,168
s61550,71548,8689,278
s16907,71549,1682,318
s26854,71550,6809,294
s38024,71551,7266,73
s43259,71552,9139,106
s36330,71553,1553,152
s43655,71554,1373,68
s32609,71555,977,130
s61423,71556,3383,237
s47871,71557,6921,233
s4702,71558,9840,455
s49837,71559,6365,211
s61090,71560,8087,103
s59979,71561,3631,377
s18675,71562,1119,77
s42668,71563,3817,398
s56812,71564,8266,179
s23562,71565,8508,149
s42261,71566,6695,499
s4217,71567,4467,474
s23186,71568,6005,310
s29499,71569,4425,171
s40824,71570,5750,398
s7787,71571,6222,419
s16749,71572,2579,468
s27996,71573,2900,461
s16799,71574,5184,372
s16529,71575,9779,180
s25429,71576,1899,408
s69106,71577,1148,341
s42921,71578,3488,291
s44001,71579,104,454
s36015,71580,2761,271
s51047,71581,9045,339
s58968,71582,6035,264
s62030,71583,6845,170
s22650,71584,6360,354
s46933,71585,4315,465
s22654,71586,704,160
s38857,71587,1563,437
s68755,71588,8757,108
s38163,71589,2019,167
s61190,71590,886,171
s57669,71591,341,189
s62306,71592,3808,361
s32780,71593,9714,228
s43619,71594,7442,157
s55851,71595,9628,121
s46366,71596,5770,230
s63919,71597,8149,286
s35580,71598,7023,184
s5943,71599,6634,190
s49905,71600,8158,188
s65579,71601,9085,399
s39715,71602,4672,437
s35220,71603,499,210
s936,71604,8012,416
s30418,71605,1383,181
s46537,71606,1964,451
s30723,71607,4747,426
s48855,71608,6836,413
s38322,71609,991,319
s51465,71610,5885,275
s46908,71611,4720,309
s59037,71612,8283,311
s51407,71613,5511,130
s19914,71614,5933,376
s22530,71615,9262,323
s51081,71616,7574,289
s36386,71617,3061,228
s40375,71618,3308,260
s27448,71619,7042,171
s68615,71620,5096,61
s44722,71621,7838,97
s33001,71622,2502,196
s47098,71623,7319,58
s44724,71624,5327,499
s18583,71625,3215,226
s60600,71626,404,406
s64277,71627,820,437
s15483,71628,5030,183
s10678,71629,9109,174
s65667,71630,7689,270
s24424,71631,3534,448
s4420,71632,8576,478
s60782,71633,5537,329
s17650,71634,2119,477
s6700,71635,2096,50
s42676,71636,4139,467
s11365,71637,5129,273
s36073,71638,7788,419
s13192,71639,1108,483
s22094,71640,3567,441
s53542,71641,828,122
s33550,71642,7552,156
s9343,71643,5795,82
s45529,71644,6724,254
s33725,71645,9756,473
s54583,71646,8174,438
s59262,71647,7605,182
s3547,71648,5733,223
s34441,71649,5851,116
s35101,71650,9172,57
s60459,71651,7716,202
s48821,71652,2252,494
s54116,71653,481,89
s32097,71654,2517,279
s60552,71655,8796,452
s57041,71656,7080,277
s37214,71657,6165,72
s36673,71658,308,327
s49522,71659,5476,230
s31684,71660,481,262
s22230,71661,9009,164
s14621,71662,4860,293
s5061,71663,2827,262
s68404,71664,9610,465
s64889,71665,7625,192
s66295,71666,7551,208
s27006,71667,199,369
s30458,71668,978,483
s64841,71669,9254,308
s3039,71670,5805,480
s27243,71671,7338,420
s27218,71672,4236,240
s42284,71673,4955,473
s12486,71674,2255,158
s65018,71675,4149,300
s51861,71676,8247,276
s63645,71677,3653,299
s65189,71678,5596,78
s46064,71679,8716,146
s64447,71680,9962,209
s42879,71681,8579,238
s31897,71682,4402,366
s36641,71683,9132,303
s170,71684,8349,494
s13154,71685,3671,449
s58116,71686,4798,340
s26131,71687,3247,311
s12740,71688,5956,476
s5203,71689,260,396
s19860,71690,2186,437
s59111,71691,7587,117
s10573,71692,7172,469
s57248,71693,7413,203
s28230,71694,1011,337
s35921,71695,1150,195
s38232,71696,1382,130
s17578,71697,6687,58
s48095,71698,4757,96
s52368,71699,9812,142
s28447,71700,145,487
s11968,71701,5053,83
s27775,71702,411,487
s40970,71703,2405,303
s25557,71704,3665,312
s2732,71705,7707,129
s55962,71706,2415,104
s52520,71707,3974,367
s13392,71708,9628,72
s980,71709,2190,293
s59657,71710,2981,201
s29709,71711,4368,329
s1609,71712,1958,285
s45135,71713,7903,423
s49022,71714,9509,261
s20756,71715,5183,300
s61513,71716,4805,415
s8615,71717,4478,413
s49355,71718,332,257
s65319,71719,9612,273
s41862,71720,6722,125
s5202,71721,3653,152
s35348,71722,2001,414
s25274,71723,3753,290
s51026,71724,5351,490
s14992,71725,3302,226
s23969,71726,1274,188
s60816,71727,7187,379
s9066,71728,4231,304
s51337,71729,7119,370
s46129,71730,5229,487
s45367,71731,1067,268
s45405,71732,3444,125
s22481,71733,6929,492
s3914,71734,9714,134
s10745,71735,5378,364
s8933,71736,8038,356
s62503,71737,8077,254
s30347,71738,4604,268
s61063,71739,8215,247
s32560,71740,4204,241
s28341,71741,6566,287
s42385,71742,4030,163
s58541,71743,3363,362
s63389,71744,297,357
s22863,71745,7958,326
s37682,71746,4404,262
s42699,71747,764,412
s59559,71748,8773,100
s40983,71749,8320,297
s10712,71750,9793,158
s1161,71751,7915,397
s27315,71752,8452,222
s1408,71753,6593,422
s14612,71754,7451,322
s48201,71755,9446,287
s65851,71756,6045,295
s69491,71757,6543,397
s63670,71758,7656,396
s21493,71759,5483,463
s2050,71760,7204,117
s48446,71761,8971,310
s20629,71762,6736,136
s3114,71763,4045,241
s11886,71764,5155,355
s64452,71765,4648,290
s14044,71766,5603,340
s27959,71767,2547,492
s34105,71768,4795,146
s52419,71769,6081,341
s57964,71770,1270,263
s51036,71771,3310,392
s57039,71772,8848,224
s55978,71773,8639,438
s32038,71774,6977,219
s60012,71775,1931,479
s5761,71776,7438,151
s29018,71777,6240,176
s14562,71778,8869,275
s34775,71779,1953,215
s58028,71780,1989,469
s35970,71781,1238,449
s20340,71782,3826,104
s40276,71783,6103,216
s62959,71784,3178,87
s8348,71785,653,349
s38779,71786,5187,450
s1222,71787,3547,416
s43143,71788,8382,136
s66986,71789,8800,90
s41377,71790,9232,266
s29180,71791,2161,253
s19017,71792,4657,398
s68663,71793,6374,223
s49468,71794,6840,272
s29058,71795,2667,58
s48935,71796,6960,456
s57201,71797,6947,369
s14241,71798,1833,423
s40285,71799,5755,434
s52821,71800,5268,262
s8530,71801,233,113
s20519,71802,1484,63
s55947,71803,6320,260
s45067,71804,3629,172
s27828,71805,1972,333
s63310,71806,5691,433
s18520,71807,2766,215
s4538,71808,6014,342
s9808,71809,1825,271
s30954,71810,7549,137
s35533,71811,6379,372
s8901,71812,3351,495
s64228,71813,1319,419
s50701,71814,6663,312
s43017,71815,2623,108
s23455,71816,3533,390
s64027,71817,6465,174
s60514,71818,8504,439
s48531,71819,695,264
s47999,71820,2222,186
s14883,71821,904,126
s15464,71822,4380,350
s65680,71823,712,172
s50106,71824,9057,53
s25966,71825,8543,417
s14093,71826,2781,342
s68807,71827,2248,261
s55765,71828,4874,224
s18985,71829,5635,154
s33372,71830,3008,463
s58983,71831,8343,85
s5343,71832,9649,396
s3927,71833,7826,60
s22477,71834,2854,66
s49431,71835,2682,157
s49588,71836,7054,266
s46771,71837,4035,206
s63204,71838,6180,67
s7129,71839,5933,126
s29223,71840,5658,384
s6309,71841,4705,133
s38722,71842,578,334
s45278,71843,2419,413
s54051,71844,5679,300
s45633,71845,3148,454
s12868,71846,544,388
s22862,71847,8307,92
s4579,71848,798,219
s15128,71849,2701,489
s26239,71850,1657,462
s53300,71851,4969,372
s46097,71852,1385,340
s33915,71853,1959,365
s40857,71854,3802,329
s51385,71855,3446,459
s12588,71856,9393,262
s69969,71857,2200,68
s19005,71858,2159,210
s48276,71859,4043,220
s20911,71860,9716,200
s48220,71861,8860,148
s21902,71862,671,99
s50323,71863,4103,287
s38591,71864,8479,251
s7037,71865,7665,218
s11578,71866,3963,392
s13980,71867,5137,329
s1726,71868,3376,442
s52607,71869,6092,287
s7575,71870,2875,290
s55795,71871,1779,92
s41274,71872,5843,298
s24248,71873,5756,326
s18853,71874,7320,500
s2828,71875,1584,154
s33511,71876,5042,241
s48332,71877,8391,183
s56009,71878,5873,185
s25320,71879,7225,368
s44732,71880,8834,140
s35910,71881,8917,248
s6897,71882,7895,109
s7869,71883,551,166
s7988,71884,3890,70
s19918,71885,3214,206
s65590,71886,6225,293
s30057,71887,9961,62
s19049,71888,5722,336
s10246,71889,1227,228
s15719,71890,7811,455
s50456,71891,2351,207
s36621,71892,186,437
s12315,71893,1699,381
s50547,71894,9986,256
s48590,71895,3189,451
s10194,71896,4884,109
s68944,71897,9841,409
s46183,71898,7208,99
s20061,71899,1107,268
s17119,71900,2970,221
s49720,71901,1210,489
s5630,71902,3140,162
s58442,71903,7352,183
s42253,71904,950,302
s17289,71905,6241,449
s40219,71906,4457,398
s33186,71907,8988,353
s33314,71908,3290,430
s43854,71909,7191,196
s58121,71910,301,350
s64863,71911,8776,231
s52135,71912,395,463
s26597,71913,5086,491
s36962,71914,5001,271
s6735,71915,5781,238
s10199,71916,8759,269
s61386,71917,1730,246
s54801,71918,5337,72
s24359,71919,8339,421
s8586,71920,5353,57
s50370,71921,8662,365
s59653,71922,2195,76
s66986,71923,1306,95
s22190,71924,6132,346
s21541,71925,471,394
s58506,71926,4277,193
s38489,71927,9991,63
s44183,71928,8190,250
s64676,71929,3962,340
s25887,71930,8045,408
s39851,71931,7614,225
s8070,71932,6997,488
s42788,71933,9394,257
s34847,71934,3619,417
s40070,71935,8788,308
s13278,71936,4747,308
s16134,71937,9003,94
s56458,71938,2387,308
s53496,71939,9111,354
s8782,71940,3174,300
s29096,71941,6957,106
s26569,71942,5945,138
s62204,71943,8975,419
s21438,71944,366,427
s19888,71945,7571,112
s9118,71946,2503,305
s35794,71947,4030,283
s34848,71948,3463,141
s39142,71949,7425,138
s3295,71950,6984,331
s29669,71951,376,326
s55939,71952,8498,384
s45774,71953,6714,338
s1194,71954,616,313
s58634,71955,4779,76
s27757,71956,6551,425
s5998,71957,9283,70
s27897,71958,236,166
s18046,71959,7103,325
s39335,71960,8200,131
s37847,71961,1780,473
s3095,71962,6980,73
s40856,71963,7693,341
s40714,71964,3738,292
s65384,71965,6105,342
s68078,71966,9616,330
s22759,71967,801,284
s44324,71968,7297,163
s61666,71969,6677,398
s65527,71970,8804,362
s42959,71971,648,498
s8614,71972,5584,249
s9360,71973,4152,171
s67082,71974,8224,92
s6785,71975,5809,101
s59913,71976,6943,319
s27636,71977,2597,391
s43168,71978,1707,130
s67198,71979,1260,494
s38796,71980,2232,452
s56136,71981,9365,385
s13893,71982,6648,150
s68333,71983,3650,363
s63223,71984,1415,65
s59182,71985,509,89
s3977,71986,6559,468
s63649,71987,5212,120
s10516,71988,2782,447
s64750,71989,5009,174
s46883,71990,7335,281
s13030,71991,5025,248
s18926,71992,2081,110
s27110,71993,613,425
s32866,71994,9344,454
s66148,71995,2632,497
s16712,71996,4707,385
s63485,71997,5411,129
s11356,71998,7567,152
s35522,71999,7837,272
s11955,72000,4217,389
s11610,72001,9057,403
s52002,72002,2968,291
s50153,72003,5611,52
s29439,72004,4738,211
s48072,72005,6411,415
s62095,72006,5111,161
s10208,72007,3318,407
s691,72008,8293,211
s32182,72009,703,252
s36232,72010,5773,415
s64625,72011,9523,388
s10772,72012,524,294
s32416,72013,3582,443
s8924,72014,5884,186
s61506,72015,519,387
s20526,72016,3237,148
s4128,72017,4120,260
s48536,72018,4899,482
s7245,72019,6064,248
s17088,72020,6385,420
s51699,72021,2406,263
s67489,72022,3248,453
s13130,72023,5931,291
s26531,72024,8347,356
s12348,72025,4523,215
s50493,72026,8017,340
s53571,72027,5337,182
s63195,72028,4219,361
s39655,72029,9295,102
s2648,72030,2932,459
s20498,72031,3853,155
s41998,72032,5763,496
s45538,72033,176,413
s60655,72034,7154,495
s58390,72035,374,293
s34581,72036,7901,326
s4875,72037,6346,405
s16002,72038,3673,405
s52909,72039,8872,229
s704,72040,3624,475
s36,72041,6081,375
s48121,72042,167,458
s67411,72043,1708,294
s818,72044,6522,381
s13836,72045,8090,231
s17747,72046,8978,109
s10526,72047,734,105
s14792,72048,6119,295
s27305,72049,2044,403
s26864,72050,5055,424
s45212,72051,9033,119
s27048,72052,8352,200
s4461,72053,5001,209
s41026,72054,339,182
s38180,72055,4364,497
s12669,72056,7639,421
s26419,72057,8940,493
s36424,72058,3670,253
s50455,72059,7456,280
s44603,72060,4793,395
s10317,72061,7964,123
s38133,72062,1220,232
s30010,72063,4969,169
s65318,72064,3553,168
s27332,72065,3658,186
s6888,72066,6886,53
s40537,72067,6228,371
s50140,72068,5472,467
s7011,72069,4286,491
s68488,72070,1564,239
s11191,72071,1900,323
s20909,72072,9042,434
s22722,72073,8971,165
s36630,72074,7897,343
s52350,72075,2092,128
s28263,72076,816,312
s22216,72077,4451,346
s5839,72078,2011,101
s39536,72079,5134,207
s15842,72080,6619,76
s1119,72081,6559,481
s19038,72082,4280,83
s2409,72083,5294,403
s5223,72084,1514,265
s53389,72085,1044,178
s5285,72086,5415,450
s37652,72087,642,179
s26412,72088,4658,109
s899,72089,2546,363
s608,72090,1119,319
s22308,72091,3556,348
s17761,72092,4554,64
s62319,72093,4278,319
s30472,72094,5285,216
s66598,72095,1969,408
s66118,72096,3318,368
s54617,72097,8204,303
s5526,72098,824,410
s46560,72099,5253,340
s62678,72100,4962,451
s61363,72101,4686,99
s37138,72102,6905,484
s53817,72103,4469,270
s32587,72104,5170,94
s7352,72105,1031,250
s6252,72106,4843,484
s44913,72107,2133,128
s7209,72108,721,473
s34039,72109,930,151
s59490,72110,9209,298
s28421,72111,6672,115
s34118,72112,8197,240
s37390,72113,6751,435
s32489,72114,2647,153
s13663,72115,8037,76
s65333,72116,8225,446
s14326,72117,432,420
s7443,72118,4032,226
s35541,72119,2121,242
s9587,72120,5686,500
s43530,72121,6989,458
s13722,72122,3210,318
s54669,72123,6862,109
s20965,72124,8375,311
s67562,72125,9131,227
s18546,72126,722,491
s7554,72127,6102,187
s33168,72128,9096,307
s28819,72129,823,422
s39901,72130,3177,89
s49227,72131,3067,272
s55514,72132,6174,265
s12998,72133,9240,53
s13288,72134,3118,119
s10815,72135,4390,79
s28965,72136,731,358
s24330,72137,2980,119
s42292,72138,6383,101
s33017,72139,9651,348
s14394,72140,5423,63
s21043,72141,6933,87
s39347,72142,6535,120
s16347,72143,2119,409
s65956,72144,1783,422
s37464,72145,6750,476
s62465,72146,520,487
s248,72147,9392,308
s53173,72148,8110,364
s11591,72149,7710,274
s57302,72150,697,457
s49630,72151,4801,217
s16298,72152,8762,191
s58331,72153,5024,474
s67041,72154,9952,211
s43027,72155,7682,209
s59606,72156,6682,214
s61580,72157,1392,181
s26421,72158,509,55
s58079,72159,5566,86
s55080,72160,3454,267
s29202,72161,7969,362
s53485,72162,2821,197
s38199,72163,1254,440
s39830,72164,4276,176
s3118,72165,2758,115
s4053,72166,9872,205
s21468,72167,4842,495
s42878,72168,808,217
s23435,72169,3882,394
s62520,72170,3139,450
s13391,72171,8849,176
s8496,72172,6706,137
s30935,72173,953,234
s16865,72174,2412,493
s69185,72175,2500,153
s36095,72176,6086,334
s33540,72177,5987,276
s12674,72178,7522,386
s42176,72179,4874,121
s12231,72180,9919,264
s40267,72181,9612,310
s37031,72182,9897,429
s64474,72183,540,374
s9896,72184,7621,126
s5129,72185,1548,233
s53943,72186,6743,209
s16435,72187,2405,227
s18569,72188,8071,235
s41237,72189,9033,428
s67787,72190,8828,447
s34989,72191,6675,473
s34805,72192,3125,382
s42522,72193,7725,82
s67436,72194,5481,272
s66029,72195,2977,209
s31841,72196,9558,271
s40915,72197,7167,248
s49369,72198,7049,79
s49145,72199,1898,173
s23232,72200,4692,457
s41694,72201,6307,441
s44250,72202,3465,90
s68872,72203,1082,83
s39021,72204,4929,453
s1288,72205,5874,491
s32158,72206,7963,78
s14873,72207,1091,380
s23125,72208,5572,499
s11954,72209,5540,55
s29122,72210,1637,217
s20115,72211,4980,102
s36852,72212,5685,424
s69249,72213,2383,270
s61098,72214,5135,381
s9596,72215,9671,116
s53620,72216,142,358
s41101,72217,5054,493
s21912,72218,8994,293
s68927,72219,2422,487
s38901,72220,7461,197
s43709,72221,3391,179
s27935,72222,4989,445
s44066,72223,247,497
s40926,72224,9165,470
s7327,72225,9874,385
s65241,72226,6753,224
s40887,72227,6629,427
s26495,72228,3214,496
s46521,72229,1349,86
s56091,72230,5292,205
s57855,72231,6832,402
s22641,72232,3159,73
s36701,72233,707,323
s36512,72234,8717,409
s4943,72235,5044,216
s62567,72236,9521,126
s41903,72237,1570,71
s60629,72238,2586,168
s40922,72239,2331,412
s61483,72240,4538,185
s18466,72241,2898,403
s39453,72242,7164,498
s50478,72243,5396,242
s23198,72244,6715,145
s59872,72245,7405,456
s64995,72246,7455,497
s13597,72247,718,359
s19894,72248,4002,372
s5746,72249,5831,203
s19457,72250,4886,130
s56153,72251,8806,328
s1174,72252,8941,84
s14806,72253,5162,316
s5455,72254,5520,481
s7913,72255,8044,311
s66415,72256,4800,280
s5240,72257,7385,183
s5956,72258,340,303
s69937,72259,236,204
s47909,72260,3943,115
s20256,72261,7401,198
s28991,72262,3152,374
s12999,72263,2556,419
s45065,72264,4882,394
s64499,72265,7045,131
s69611,72266,1072,266
s43977,72267,9838,480
s3904,72268,7458,355
s29384,72269,5333,403
s54215,72270,3096,309
s59181,72271,6772,323
s28213,72272,6459,390
s19656,72273,8853,344
s49341,72274,9425,184
s49433,72275,6361,162
s3770,72276,3788,142
s9479,72277,8475,253
s375,72278,8525,341
s30220,72279,1696,312
s36661,72280,7207,124
s10430,72281,6590,164
s64999,72282,3627,360
s65129,72283,1706,262
s64952,72284,6872,438
s50984,72285,6022,215
s21621,72286,5362,388
s13253,72287,2467,394
s37115,72288,1568,351
s50858,72289,1251,138
s64173,72290,2073,467
s64108,72291,7472,171
s56083,72292,7972,66
s50476,72293,378,61
s768,72294,7234,311
s14964,72295,7272,125
s15535,72296,9465,235
s53695,72297,8064,278
s1057,72298,8485,91
s13555,72299,1767,188
s59674,72300,5626,316
s69018,72301,2122,231
s29742,72302,7780,104
s17824,72303,8890,346
s64814,72304,2085,495
s15740,72305,3655,479
s25592,72306,858,401
s32909,72307,410,431
s57704,72308,4154,429
s18382,72309,1915,204
s23709,72310,1099,406
s48416,72311,7914,327
s49647,72312,6524,318
s11056,72313,9104,359
s52338,72314,1535,331
s15329,72315,4397,412
s19126,72316,8970,231
s60391,72317,6441,219
s58019,72318,5724,126
s10423,72319,8169,170
s55314,72320,7160,336
s26893,72321,6297,217
s48454,72322,8367,381
s3908,72323,2483,278
s24882,72324,6506,193
s62568,72325,6809,469
s47759,72326,9763,209
s9080,72327,5543,262
s52053,72328,5628,101
s68212,72329,7945,137
s58367,72330,3607,261
s57240,72331,4200,235
s47939,72332,1225,178
s43849,72333,9734,145
s54809,72334,910,116
s34946,72335,5086,203
s44781,72336,7781,135
s49888,72337,1144,283
s22613,72338,2310,389
s41579,72339,7539,165
s41512,72340,7792,102
s14521,72341,6346,259
s59221,72342,4763,458
s56281,72343,806,96
s22878,72344,4279,183
s6984,72345,1967,350
s46469,72346,8261,285
s13524,72347,9464,365
s42996,72348,7445,214
s8988,72349,6668,320
s6400,72350,7653,155
s32065,72351,2863,341
s26690,72352,5179,429
s13547,72353,2591,209
s41622,72354,5904,86
s14825,72355,9751,159
s68601,72356,5136,409
s30290,72357,6764,262
s30990,72358,6757,385
s62467,72359,7026,275
s52759,72360,4597,344
s53378,72361,2514,75
s2420,72362,3962,358
s28152,72363,9810,404
s34514,72364,1796,262
s33842,72365,7714,284
s26532,72366,9788,448
s66536,72367,6130,434
s16383,72368,2491,348
s19162,72369,4268,451
s52431,72370,4026,239
s18436,72371,419,172
s26274,72372,315,203
s4260,72373,6271,108
s25518,72374,8504,265
s50142,72375,7861,487
s14310,72376,3980,94
s44775,72377,7619,129
s59600,72378,7715,380
s4049,72379,5718,429
s37353,72380,960,407
s34132,72381,8398,460
s45806,72382,5138,156
s17923,72383,4357,138
s25486,72384,5850,192
s25758,72385,3526,388
s33857,72386,3608,167
s14791,72387,1312,444
s55683,72388,6736,280
s52772,72389,1486,252
s58811,72390,1508,241
s68541,72391,2772,359
s28257,72392,5567,196
s15802,72393,8197,428
s9012,72394,5936,186
s65436,72395,4539,421
s66708,72396,1499,490
s31747,72397,2523,185
s48726,72398,4716,252
s68158,72399,1033,226
s526,72400,1541,287
s46550,72401,6156,458
s473,72402,2067,493
s57008,72403,6479,413
s25385,72404,2743,225
s43278,72405,6277,223
s60726,72406,3398,314
s64421,72407,1403,259
s55816,72408,3119,178
s44388,72409,6093,125
s56673,72410,7676,60
s21420,72411,3680,83
s69969,72412,6858,72
s18889,72413,7646,112
s24841,72414,3612,381
s45705,72415,6822,323
s45865,72416,1590,279
s39493,72417,7940,152
s42544,72418,9412,55
s47155,72419,5527,473
s66417,72420,9235,287
s62964,72421,5884,138
s61920,72422,7424,283
s16269,72423,9065,491
s30505,72424,979,189
s17043,72425,9221,400
s47326,72426,5085,249
s60949,72427,3357,125
s6798,72428,5181,225
s66101,72429,9548,376
s67195,72430,3604,103
s37990,72431,3487,396
s13052,72432,541,280
s32892,72433,7218,78
s39947,72434,8072,377
s54344,72435,7734,220
s59755,72436,5068,318
s6084,72437,7312,495
s12717,72438,4734,402
s68594,72439,3318,415
s4322,72440,6170,307
s7793,72441,7464,124
s57285,72442,5591,312
s19102,72443,952,392
s22666,72444,8145,499
s26194,72445,4957,332
s65611,72446,342,477
s50920,72447,7876,477
s4171,72448,4426,187
s31563,72449,9754,406
s32942,72450,1830,298
s11735,72451,7444,440
s60775,72452,7377,61
s4566,72453,3329,173
s25005,72454,7177,289
s67244,72455,891,491
s44752,72456,288,256
s16195,72457,2876,231
s49939,72458,4827,105
s6339,72459,4399,142
s29017,72460,1315,93
s33398,72461,8564,487
s18726,72462,5573,376
s64581,72463,9943,244
s15686,72464,9479,239
s10936,72465,9524,50
s29396,72466,6811,210
s21930,72467,3716,473
s3937,72468,4479,487
s21670,72469,7470,452
s8467,72470,7433,233
s4787,72471,9598,138
s29231,72472,366,173
s34048,72473,8224,399
s46791,72474,2666,143
s49660,72475,465,396
s48533,72476,2751,115
s15078,72477,4834,275
s32359,72478,190,396
s33880,72479,981,358
s48192,72480,2663,260
s5615,72481,3582,162
s14991,72482,5534,108
s3438,72483,5979,197
s42359,72484,2073,185
s49574,72485,8120,470
s31682,72486,9717,157
s22240,72487,6367,130
s25217,72488,3941,491
s35417,72489,1337,236
s65600,72490,3136,165
s20812,72491,9252,403
s56726,72492,9915,495
s48042,72493,3674,480
s20126,72494,6910,498
s56586,72495,8888,304
s24610,72496,5476,284
s34222,72497,1532,211
s10980,72498,604,309
s67166,72499,104,410
s46217,72500,4760,70
s1108,72501,7125,75
s46660,72502,384,393
s21854,72503,2157,133
s65748,72504,3039,205
s62291,72505,9050,373
s48077,72506,6569,62
s20335,72507,8804,316
s68050,72508,3242,497
s4449,72509,4468,275
s33401,72510,707,359
s31927,72511,376,185
s41294,72512,2633,129
s2742,72513,2110,281
s54846,72514,7121,206
s23070,72515,9331,216
s57787,72516,3392,311
s28422,72517,9646,93
s45677,72518,5784,391
s44105,72519,4251,325
s26385,72520,7196,133
s42541,72521,1813,368
s5850,72522,8675,419
s26938,72523,4448,465
s61629,72524,3892,304
s33512,72525,4143,277
s41425,72526,7228,472
s804,72527,3315,375
s33604,72528,3973,466
s22164,72529,3025,216
s8238,72530,7771,444
s15610,72531,7108,276
s43514,72532,1332,444
s23988,72533,8797,476
s6241,72534,8908,422
s34766,72535,2825,423
s33792,72536,9327,188
s22454,72537,4111,56
s57590,72538,206,109
s56633,72539,2253,139
s64233,72540,2737,141
s52469,72541,411,436
s48704,72542,572,458
s42931,72543,9403,200
s1716,72544,3053,471
s56468,72545,4792,259
s31843,72546,1682,223
s21289,72547,7008,249
s28707,72548,5776,333
s68353,72549,9240,412
s6576,72550,1421,446
s2442,72551,7596,125
s30100,72552,6116,259
s36502,72553,7332,273
s57815,72554,446,261
s3473,72555,8810,131
s12369,72556,7041,178
s22732,72557,3020,458
s51749,72558,7156,415
s21594,72559,1869,233
s52210,72560,5421,297
s55978,72561,5910,440
s51090,72562,4026,290
