stocksymbol,time,quantity,price
s40546,89098,677,272
s8719,89099,7451,476
s68101,89100,274,314
s37602,89101,6443,151
s33746,89102,1459,160
s13649,89103,1053,162
s5772,89104,8705,274
s27112,89105,6817,440
s66534,89106,7834,109
s23395,89107,2731,186
s6097,89108,3379,73
s23481,89109,6381,290
s15683,89110,6178,271
s9120,89111,7637,67
s44076,89112,4180,177
s57705,89113,5067,409
s67127,89114,7405,254
s33555,89115,7804,212
s22907,89116,542,348
s39546,89117,3459,204
s25670,89118,5241,309
s61033,89119,2739,210
s36195,89120,8036,474
s5967,89121,4097,478
s67293,89122,7121,383
s38539,89123,2383,177
s20901,89124,4715,407
s26401,89125,603,481
s6544,89126,5628,398
s69798,89127,5696,482
s25812,89128,9963,184
s5152,89129,4559,249
s60922,89130,3735,73
s7815,89131,5821,402
s33577,89132,1988,257
s53575,89133,1793,345
s18473,89134,7144,385
s3336,89135,1040,95
s7981,89136,2484,99
s49434,89137,1886,461
s39569,89138,6855,472
s44310,89139,7682,408
s37000,89140,6916,487
s58210,89141,7762,104
s65211,89142,7158,90
s52287,89143,2644,318
s54475,89144,8608,219
s64705,89145,2100,475
s52204,89146,6067,200
s48928,89147,3710,108
s39718,89148,5263,154
s180,89149,7255,484
s50451,89150,4171,146
s17323,89151,3760,338
s34777,89152,2866,421
s7650,89153,5293,358
s39067,89154,5383,278
s38640,89155,400,187
s17250,89156,8989,155
s54092,89157,6695,288
s15361,89158,6665,120
s35931,89159,3513,437
s69605,89160,5974,133
s9654,89161,320,68
s25678,89162,8977,133
s43417,89163,2760,234
s55699,89164,2212,174
s35106,89165,3627,69
s34942,89166,3648,348
s44006,89167,3566,88
s46352,89168,5983,338
s29307,89169,2224,125
s22613,89170,1732,400
s61580,89171,2067,365
s58404,89172,8851,487
s49134,89173,5392,253
s42538,89174,3921,277
s68358,89175,9655,415
s44141,89176,1480,488
s15945,89177,982,87
s20693,89178,5109,458
s62316,89179,7145,241
s46962,89180,2307,494
s45870,89181,5069,115
s39184,89182,9381,227
s16168,89183,3049,267
s35009,89184,9560,56
s12861,89185,9692,229
s10615,89186,1269,443
s61633,89187,2241,148
s45723,89188,5233,167
s59504,89189,5378,141
s57054,89190,9883,370
s48051,89191,4599,371
s23916,89192,7994,314
s51013,89193,7167,223
s3873,89194,5251,293
s24451,89195,5042,397
s64032,89196,3781,477
s1569,89197,573,437
s41511,89198,4416,498
s15708,89199,6433,103
s65901,89200,9249,178
s1152,89201,3428,405
s62105,89202,2106,395
s15358,89203,5925,76
s20533,89204,9791,187
s55760,89205,1834,428
s34098,89206,9246,396
s37670,89207,4673,216
s14000,89208,8921,147
s14063,89209,8759,63
s42244,89210,8775,231
s16030,89211,8484,76
s46873,89212,3984,494
s61821,89213,9817,112
s26209,89214,4693,186
s45106,89215,4586,253
s56210,89216,4104,260
s20505,89217,9889,233
s35027,89218,9310,298
s53007,89219,8976,254
s28922,89220,4062,281
s59712,89221,6859,430
s68483,89222,7601,104
s37423,89223,7462,471
s299,89224,348,131
s27383,89225,1771,190
s14527,89226,450,242
s68190,89227,8433,156
s40992,89228,7599,366
s69916,89229,5475,164
s65974,89230,3974,279
s63341,89231,2623,163
s47150,89232,5072,269
s48675,89233,5666,260
s17849,89234,8361,63
s20768,89235,848,363
s56542,89236,2795,217
s16728,89237,3085,370
s10602,89238,8409,214
s10525,89239,7096,86
s13389,89240,675,292
s53241,89241,6484,461
s10423,89242,8270,414
s64297,89243,9088,429
s33096,89244,1882,361
s21544,89245,2836,76
s40948,89246,449,220
s48468,89247,6632,246
s45799,89248,7666,209
s49427,89249,7346,62
s14686,89250,9004,485
s22442,89251,1581,292
s45422,89252,817,421
s45242,89253,7959,442
s37689,89254,9382,187
s23962,89255,2979,137
s65280,89256,7546,416
s62602,89257,3477,295
s8014,89258,6264,336
s38306,89259,3826,124
s36909,89260,197,401
s36755,89261,3629,242
s60507,89262,5279,108
s43799,89263,8491,74
s26054,89264,3706,420
s46524,89265,3161,375
s38376,89266,4556,233
s50356,89267,6706,418
s1532,89268,4438,85
s31925,89269,5080,58
s16632,89270,3782,436
s58745,89271,8217,342
s49949,89272,357,443
s28551,89273,7321,425
s49719,89274,9843,108
s67385,89275,4457,486
s1533,89276,6349,356
s62000,89277,6854,109
s54990,89278,6017,370
s29834,89279,3618,228
s3114,89280,9014,366
s38152,89281,9992,267
s11894,89282,7625,170
s67961,89283,707,154
s29624,89284,5421,197
s28105,89285,3331,355
s37191,89286,7068,165
s50810,89287,2349,243
s53701,89288,549,90
s68018,89289,7846,281
s19158,89290,9927,412
s24172,89291,8632,153
s57286,89292,4361,72
s52384,89293,2561,235
s5590,89294,5442,406
s33192,89295,6741,55
s42639,89296,4642,79
s23653,89297,4824,298
s16159,89298,6506,253
s55361,89299,617,262
s23959,89300,1372,323
s46059,89301,754,68
s58034,89302,6290,274
s54143,89303,2755,302
s29292,89304,8197,62
s56527,89305,7479,468
s60448,89306,6873,480
s23753,89307,1076,394
s25903,89308,8137,353
s58651,89309,2996,316
s51067,89310,8941,54
s12793,89311,4278,330
s52589,89312,4322,99
s66068,89313,3228,62
s31347,89314,7724,107
s6214,89315,2753,191
s47043,89316,9292,222
s18063,89317,9811,73
s42747,89318,6560,321
s29826,89319,9451,208
s51313,89320,9088,280
s16091,89321,641,154
s16632,89322,581,434
s14711,89323,4244,138
s4462,89324,6291,55
s27470,89325,992,416
s28112,89326,2302,165
s26886,89327,3989,64
s22059,89328,1991,436
s45174,89329,1020,269
s65900,89330,6325,469
s901,89331,4643,398
s8187,89332,1400,247
s58378,89333,7048,183
s5387,89334,5698,88
s60830,89335,1749,192
s48158,89336,639,466
s39062,89337,7034,380
s60244,89338,8642,401
s4765,89339,8404,362
s11502,89340,6760,397
s51788,89341,827,473
s21897,89342,3744,253
s20506,89343,2710,479
s14823,89344,8618,238
s11543,89345,6839,229
s61129,89346,4854,220
s9620,89347,7800,204
s51875,89348,3720,159
s37798,89349,5056,450
s35757,89350,510,329
s24013,89351,8099,309
s6221,89352,3098,270
s64812,89353,6482,236
s68607,89354,3712,376
s57945,89355,8595,193
s32428,89356,4644,466
s24782,89357,8784,279
s34334,89358,4906,131
s34926,89359,5855,91
s4360,89360,2534,229
s2394,89361,3485,306
s40774,89362,9831,417
s3063,89363,2204,271
s65239,89364,7212,167
s62189,89365,7045,199
s23826,89366,9775,186
s2593,89367,631,240
s18841,89368,2161,205
s57360,89369,4282,139
s33982,89370,2875,165
s27617,89371,1735,338
s22616,89372,1655,314
s52592,89373,6041,202
s3202,89374,8870,209
s64630,89375,3591,296
s14539,89376,6909,134
s33495,89377,1341,468
s34982,89378,1040,350
s11856,89379,9235,282
s10084,89380,2352,206
s35597,89381,5188,187
s21799,89382,8336,232
s17696,89383,5491,361
s57755,89384,4640,98
s1357,89385,1387,64
s25292,89386,2353,73
s10930,89387,7823,410
s35144,89388,1803,320
s34108,89389,2666,77
s29263,89390,4265,430
s56646,89391,5115,437
s6100,89392,5309,352
s23197,89393,5817,231
s47226,89394,3390,145
s55014,89395,3502,119
s38228,89396,872,348
s17612,89397,1552,347
s9233,89398,4668,331
s43787,89399,1892,310
s55701,89400,1353,109
s32068,89401,4711,191
s68657,89402,970,195
s2797,89403,9699,323
s6726,89404,6907,60
s53716,89405,8483,304
s12393,89406,1894,79
s68557,89407,5293,142
s16541,89408,7713,407
s43478,89409,2903,399
s3635,89410,4375,212
s33483,89411,9127,217
s28125,89412,4458,358
s50499,89413,6758,275
s2343,89414,2069,181
s22326,89415,9666,292
s42286,89416,5921,488
s2374,89417,1753,97
s27432,89418,475,306
s51399,89419,8801,254
s68149,89420,1443,206
s37684,89421,4613,52
s32893,89422,253,420
s14250,89423,7330,377
s27160,89424,9889,242
s54159,89425,4759,416
s28491,89426,1668,309
s29134,89427,3177,399
s37584,89428,4456,150
s10600,89429,3370,484
s7915,89430,5159,494
s69915,89431,8109,257
s3370,89432,3719,414
s4284,89433,8672,158
s8185,89434,5951,84
s17407,89435,5797,87
s20437,89436,4273,334
s31417,89437,3011,63
s24969,89438,3012,410
s18726,89439,1612,160
s18541,89440,2657,150
s63335,89441,1721,392
s69740,89442,9833,320
s56151,89443,9040,436
s7121,89444,6890,461
s23679,89445,1453,373
s21470,89446,6646,262
s18885,89447,838,442
s26305,89448,5188,282
s61984,89449,143,131
s13098,89450,7094,468
s39735,89451,5162,405
s35785,89452,497,448
s982,89453,9282,218
s1295,89454,7990,397
s44078,89455,4328,367
s69201,89456,5554,327
s63517,89457,1015,205
s17514,89458,5719,225
s1584,89459,6298,266
s65021,89460,5266,351
s41285,89461,4813,384
s47615,89462,6151,147
s18343,89463,9852,465
s33503,89464,576,145
s43886,89465,8037,471
s67268,89466,4076,234
s38833,89467,665,477
s12403,89468,1156,450
s66480,89469,1011,285
s19879,89470,6325,386
s64105,89471,8083,409
s69086,89472,7077,304
s37471,89473,4954,196
s50515,89474,4650,338
s43431,89475,3700,444
s53718,89476,2813,376
s19774,89477,8976,266
s30144,89478,6227,87
s63207,89479,9231,338
s26785,89480,8653,443
s13468,89481,7611,219
s67875,89482,7010,163
s23738,89483,2030,449
s32155,89484,7897,452
s67228,89485,161,270
s30660,89486,7939,190
s63505,89487,7444,278
s5498,89488,1259,221
s48832,89489,3377,378
s54679,89490,8038,281
s20811,89491,1869,462
s21478,89492,4552,140
s43908,89493,1813,216
s3465,89494,3021,174
s9323,89495,4121,86
s32075,89496,6147,364
s25397,89497,872,198
s57838,89498,4372,409
s50820,89499,6191,110
s18634,89500,1928,179
s12316,89501,3436,427
s51523,89502,5421,321
s30400,89503,6626,495
s14210,89504,9331,294
s61934,89505,8782,147
s33941,89506,1091,167
s19951,89507,3203,461
s20344,89508,8075,248
s17666,89509,7360,261
s51828,89510,6362,380
s62137,89511,3568,98
s47315,89512,9123,466
s14362,89513,4001,142
s15596,89514,5329,460
s40564,89515,3809,401
s32238,89516,3610,85
s10386,89517,5621,77
s1497,89518,627,197
s38169,89519,6619,155
s62669,89520,8018,383
s50290,89521,9014,435
s47461,89522,5639,384
s69400,89523,7754,116
s42662,89524,1646,251
s46370,89525,354,480
s68584,89526,2739,271
s46390,89527,5238,111
s12200,89528,2544,345
s47344,89529,7925,305
s27681,89530,5146,350
s19386,89531,6679,464
s221,89532,9633,131
s13003,89533,7141,398
s9870,89534,2110,298
s58344,89535,7110,499
s8996,89536,5032,281
s5681,89537,4669,348
s43518,89538,3967,426
s51782,89539,1419,126
s47091,89540,9013,475
s10574,89541,5645,311
s41432,89542,1434,117
s52857,89543,328,431
s59964,89544,6121,223
s41870,89545,1232,133
s24679,89546,1724,288
s62864,89547,3771,413
s48213,89548,4163,491
s58584,89549,1856,358
s1581,89550,704,490
s62465,89551,9279,175
s30197,89552,2095,86
s48215,89553,8774,119
s18667,89554,8164,470
s62014,89555,3333,456
s20436,89556,3863,453
s21138,89557,4203,411
s24069,89558,5970,110
s12503,89559,3195,160
s10038,89560,3527,472
s35481,89561,7568,356
s66986,89562,645,163
s53550,89563,7078,327
s68932,89564,6308,287
s37467,89565,7997,243
s38727,89566,5768,299
s32717,89567,6693,90
s10773,89568,5481,173
s25493,89569,7354,395
s32575,89570,5169,448
s56545,89571,6246,479
s62111,89572,2806,143
s25541,89573,5335,148
s55350,89574,5108,306
s1919,89575,4665,186
s20844,89576,5943,481
s42986,89577,7253,492
s38899,89578,1084,179
s5031,89579,8080,391
s69842,89580,8994,71
s36086,89581,9491,56
s4003,89582,4180,53
s14085,89583,3404,151
s42443,89584,5993,81
s67169,89585,923,112
s3700,89586,3658,97
s40657,89587,9159,487
s6666,89588,4838,441
s870,89589,4201,324
s1645,89590,3747,168
s46698,89591,3860,304
s7060,89592,9060,362
s13586,89593,7490,266
s19766,89594,3599,171
s63707,89595,1728,303
s59441,89596,4212,493
s42252,89597,4396,201
s17922,89598,1215,177
s40470,89599,2044,476
s6681,89600,5272,118
s28560,89601,848,148
s52948,89602,545,393
s51116,89603,4241,360
s21562,89604,2526,329
s25881,89605,211,72
s20728,89606,2027,60
s46809,89607,632,483
s56955,89608,7072,90
s8511,89609,3915,308
s11389,89610,4020,56
s39010,89611,5777,146
s32770,89612,3627,455
s48560,89613,987,132
s48508,89614,2166,364
s11015,89615,6289,342
s9180,89616,7944,313
s23686,89617,5991,322
s56447,89618,7322,316
s14536,89619,575,52
s22419,89620,3772,136
s42775,89621,5563,117
s65121,89622,2412,494
s13708,89623,1709,81
s10255,89624,6500,193
s51627,89625,8771,319
s29768,89626,553,57
s38673,89627,7743,224
s36383,89628,3752,50
s6341,89629,2918,210
s65042,89630,7654,111
s43589,89631,8941,329
s37001,89632,4862,104
s26633,89633,4306,138
s25521,89634,1387,218
s44966,89635,1535,399
s37640,89636,8648,336
s65327,89637,7165,181
s7728,89638,9976,499
s10222,89639,2899,90
s43739,89640,9222,474
s42149,89641,3965,343
s4120,89642,9976,429
s2763,89643,4861,199
s66155,89644,4711,111
s49645,89645,3369,444
s29607,89646,9098,440
s44500,89647,6635,163
s32509,89648,8597,453
s39281,89649,3744,209
s27308,89650,9715,229
s41547,89651,5896,100
s9521,89652,6147,439
s40736,89653,5176,280
s63241,89654,9019,104
s23459,89655,5416,128
s36887,89656,3673,202
s41259,89657,1852,247
s59476,89658,1268,493
s6206,89659,752,395
s39793,89660,7404,317
s5252,89661,5213,117
s31698,89662,5925,298
s31396,89663,979,252
s43286,89664,5032,152
s23596,89665,8420,417
s4377,89666,2799,255
s24843,89667,8695,283
s26903,89668,3361,258
s66866,89669,435,427
s56585,89670,6081,356
s33808,89671,8108,459
s53552,89672,6765,155
s36385,89673,4886,497
s13092,89674,7693,283
s60051,89675,9210,284
s12134,89676,6539,307
s33666,89677,4214,67
s16253,89678,9288,254
s22337,89679,5719,162
s52460,89680,203,423
s37786,89681,8316,171
s62643,89682,2144,412
s57577,89683,2602,312
s55601,89684,8030,318
s35120,89685,8779,188
s67820,89686,3041,59
s6257,89687,1776,212
s29522,89688,5980,239
s62561,89689,1700,427
s38645,89690,1147,64
s57673,89691,2780,391
s59713,89692,736,248
s43158,89693,3443,465
s47104,89694,6970,353
s18418,89695,7187,420
s6076,89696,9613,128
s23736,89697,2372,480
s56493,89698,1764,285
s36896,89699,8687,264
s24691,89700,3895,210
s22808,89701,2231,230
s47516,89702,551,213
s13042,89703,8885,402
s32434,89704,7407,311
s11079,89705,2937,350
s18305,89706,667,318
s54044,89707,9621,462
s65923,89708,3810,86
s12462,89709,2109,145
s51457,89710,9492,249
s49104,89711,2589,476
s10099,89712,2291,359
s54995,89713,8904,364
s20940,89714,4152,385
s52810,89715,6487,71
s14544,89716,5546,226
s25990,89717,9844,230
s68615,89718,3524,237
s32052,89719,1294,227
s37886,89720,4101,251
s17447,89721,7679,58
s41284,89722,3594,172
s51248,89723,2013,213
s23234,89724,5551,407
s51560,89725,7134,112
s63417,89726,5451,320
s4870,89727,884,253
s4363,89728,8314,183
s6019,89729,2342,336
s62955,89730,4869,436
s15167,89731,1974,433
s58606,89732,4737,348
s60867,89733,8004,51
s34365,89734,4077,194
s248,89735,9116,170
s60516,89736,9394,121
s53797,89737,4051,163
s66620,89738,1129,160
s17226,89739,3331,146
s38755,89740,9729,345
s39905,89741,3428,184
s7458,89742,5157,87
s67406,89743,3046,270
s21179,89744,8341,476
s17046,89745,4050,140
s40111,89746,5653,97
s45958,89747,7126,216
s35425,89748,9866,374
s67782,89749,8942,122
s37859,89750,5224,267
s69395,89751,3401,342
s12975,89752,4421,203
s47360,89753,4208,214
s25174,89754,7809,495
s2191,89755,5725,73
s41093,89756,1991,428
s19246,89757,4619,427
s53383,89758,1799,252
s11177,89759,726,353
s63755,89760,8764,317
s2495,89761,3486,183
s30431,89762,8834,301
s64480,89763,6509,491
s31248,89764,631,145
s40926,89765,4067,160
s16985,89766,8624,160
s19930,89767,2405,259
s44019,89768,3454,312
s44560,89769,2149,315
s14191,89770,4521,166
s35585,89771,6913,202
s35920,89772,7237,359
s25471,89773,4684,264
s66446,89774,208,298
s36250,89775,7128,239
s10626,89776,9995,309
s26549,89777,9875,204
s27898,89778,2169,438
s40922,89779,6483,200
s10046,89780,6640,87
s36626,89781,3247,243
s21029,89782,2273,213
s50524,89783,2313,440
s69136,89784,1265,478
s41548,89785,7438,50
s59327,89786,4563,180
s53072,89787,721,119
s21438,89788,5947,442
s66051,89789,7202,311
s16781,89790,9020,354
s29314,89791,2007,117
s832,89792,2805,329
s41395,89793,9416,218
s23748,89794,6401,132
s42690,89795,6875,311
s52831,89796,4810,181
s16556,89797,9132,286
s26032,89798,709,121
s29219,89799,6782,113
s52694,89800,3898,302
s25495,89801,2961,353
s4697,89802,4975,288
s68536,89803,9233,434
s60768,89804,2771,73
s52921,89805,2212,199
s65894,89806,8546,115
s24456,89807,7071,447
s25242,89808,8404,140
s67182,89809,2019,366
s16008,89810,200,98
s57755,89811,5698,102
s29833,89812,9667,363
s29583,89813,5501,95
s20359,89814,8388,107
s49777,89815,6727,485
s61203,89816,3600,454
s57043,89817,2863,391
s7984,89818,5775,132
s38056,89819,9144,222
s59266,89820,4077,319
s35725,89821,6921,107
s44238,89822,3119,322
s31229,89823,2566,317
s65162,89824,8997,359
s30728,89825,2155,312
s32852,89826,4454,155
s11990,89827,6759,436
s7192,89828,4609,235
s27046,89829,2501,198
s38374,89830,214,142
s50486,89831,6684,143
s12329,89832,6034,68
s28443,89833,9111,321
s41957,89834,7085,189
s61319,89835,544,54
s41608,89836,4021,72
s34906,89837,1698,408
s56387,89838,4217,467
s48800,89839,6617,78
s54431,89840,6453,327
s42776,89841,8274,91
s46691,89842,5250,488
s43537,89843,5272,377
s58696,89844,6479,344
s48242,89845,9821,415
s56145,89846,7637,332
s36172,89847,8687,73
s24006,89848,7534,441
s58396,89849,7740,425
s12239,89850,3107,487
s49074,89851,4811,199
s51370,89852,4259,94
s62562,89853,1880,114
s54500,89854,6718,116
s51006,89855,6440,274
s21844,89856,6603,356
s42633,89857,9862,221
s55171,89858,446,150
s38840,89859,7851,432
s20021,89860,3279,451
s69401,89861,7970,458
s19806,89862,7502,481
s3870,89863,5596,105
s53157,89864,4876,466
s49347,89865,8579,439
s53838,89866,2340,181
s1658,89867,5672,258
s20558,89868,2600,129
s57301,89869,869,357
s67727,89870,266,172
s23647,89871,3612,279
s13168,89872,2541,386
s8224,89873,1195,440
s14044,89874,6704,436
s7735,89875,2929,63
s11707,89876,9395,490
s60838,89877,4850,336
s35861,89878,2567,109
s66742,89879,1804,479
s31331,89880,9021,300
s24046,89881,874,51
s29052,89882,2315,168
s22004,89883,4999,146
s51019,89884,2340,326
s47531,89885,649,452
s48391,89886,9217,359
s6614,89887,9097,323
s28161,89888,6513,92
s20764,89889,6810,268
s46324,89890,7952,159
s69844,89891,3184,406
s49892,89892,2886,235
s37681,89893,8911,266
s14249,89894,3374,56
s34278,89895,1275,146
s22710,89896,1218,211
s68121,89897,4457,251
s10679,89898,9727,325
s218,89899,8439,198
s29298,89900,2335,78
s26010,89901,350,326
s55508,89902,6661,86
s25421,89903,8053,190
s39638,89904,6826,76
s38046,89905,927,113
s3918,89906,470,156
s48455,89907,3699,311
s58540,89908,4484,325
s10107,89909,1420,446
s50975,89910,8993,410
s269,89911,4579,136
s6641,89912,6891,164
s20593,89913,2643,321
s34359,89914,8455,313
s5811,89915,4444,476
s28957,89916,6562,177
s55762,89917,4520,395
s50128,89918,7574,450
s62353,89919,8678,385
s7664,89920,4840,223
s28452,89921,4597,457
s28588,89922,4191,297
s8488,89923,7472,347
s48310,89924,8095,370
s36499,89925,837,483
s30377,89926,8529,408
s18299,89927,1226,158
s31142,89928,9703,220
s44384,89929,2767,451
s2046,89930,5963,476
s65049,89931,5653,348
s29717,89932,4043,491
s46334,89933,2367,116
s45211,89934,4655,465
s16707,89935,4794,295
s1437,89936,2304,430
s24999,89937,9238,492
s49374,89938,5118,64
s19045,89939,968,84
s44231,89940,2398,287
s53638,89941,3184,321
s67610,89942,6344,341
s66967,89943,475,209
s32763,89944,2283,435
s48725,89945,4595,334
s33429,89946,1973,422
s49638,89947,7600,459
s22372,89948,3442,240
s66796,89949,1617,215
s69952,89950,9564,291
s41065,89951,7822,370
s25215,89952,8316,252
s15621,89953,1765,435
s9541,89954,7229,157
s7732,89955,8287,183
s53634,89956,9498,396
s28496,89957,137,200
s46011,89958,9428,251
s37458,89959,6804,243
s3913,89960,3275,86
s50429,89961,8810,175
s40480,89962,3171,378
s13584,89963,3141,51
s64747,89964,5969,342
s13298,89965,2375,282
s2164,89966,5391,496
s2255,89967,7500,59
s36923,89968,5546,395
s46412,89969,2788,246
s3950,89970,9788,145
s49956,89971,2623,320
s65327,89972,1335,176
s58540,89973,405,329
s55778,89974,817,400
s2535,89975,8061,228
s53190,89976,7293,333
s7604,89977,6098,196
s5596,89978,5841,100
s36579,89979,2735,369
s50294,89980,8690,489
s1730,89981,2298,391
s64405,89982,3432,290
s4193,89983,8771,367
s35149,89984,5357,222
s670,89985,2362,132
s63071,89986,8075,372
s43230,89987,7497,183
s13377,89988,8206,332
s25464,89989,2825,139
s51038,89990,3164,333
s24232,89991,9643,293
s902,89992,9569,94
s38477,89993,6799,491
s10654,89994,9965,253
s68895,89995,3876,447
s21946,89996,8133,216
s36691,89997,5103,350
s22809,89998,9306,253
s12066,89999,5897,92
s68515,90000,8177,412
s2594,90001,3288,379
s11381,90002,2035,469
s58197,90003,8362,178
s66543,90004,2035,410
s4538,90005,8660,190
s16867,90006,3778,346
s40516,90007,5952,192
s48365,90008,2658,129
s41821,90009,7766,170
s39949,90010,5390,130
s2062,90011,9245,437
s37357,90012,5175,343
s5606,90013,2042,430
s36645,90014,1891,291
s30416,90015,8222,206
s43578,90016,5692,393
s68405,90017,749,175
s28586,90018,6642,443
s64706,90019,7502,401
s58360,90020,2341,172
s60553,90021,6786,401
s31772,90022,9979,394
s64675,90023,6867,125
s69338,90024,2404,313
s990,90025,9983,240
s52348,90026,9616,108
s30692,90027,1414,473
s3010,90028,8483,161
s18340,90029,8876,376
s16820,90030,5969,290
s50577,90031,2237,125
s12612,90032,2372,162
s15377,90033,314,334
s7195,90034,6305,246
s41486,90035,7066,265
s28265,90036,5984,223
s62198,90037,8840,315
s20281,90038,2967,139
s48229,90039,707,339
s15564,90040,3710,418
s21107,90041,3203,368
s64231,90042,5852,454
s22162,90043,5324,169
s65036,90044,5410,187
s44184,90045,3179,422
s51528,90046,9660,317
s10696,90047,4204,386
s43374,90048,9720,252
s48678,90049,2917,342
s63573,90050,3507,64
s57907,90051,331,139
s27659,90052,277,240
s1386,90053,3548,156
s33415,90054,4819,285
s49119,90055,6426,420
s39244,90056,9566,385
s32337,90057,4067,255
s69384,90058,2773,132
s53244,90059,2033,155
s24412,90060,7392,208
s5698,90061,4980,227
s53557,90062,8820,315
s46579,90063,757,291
s35894,90064,8258,495
s4595,90065,4242,486
s50516,90066,4354,306
s49233,90067,2604,141
s32414,90068,8487,325
s48456,90069,7341,495
s21805,90070,1553,490
s40815,90071,284,96
s67410,90072,2730,129
s30828,90073,6303,64
s3006,90074,3027,275
s11595,90075,451,58
s20394,90076,1985,240
s65000,90077,4387,396
s45412,90078,3830,204
s18582,90079,5129,372
s14985,90080,2012,318
s41852,90081,8919,412
s4233,90082,8492,447
s33077,90083,6730,101
s7184,90084,9167,478
s66436,90085,7003,87
s54198,90086,3581,373
s37330,90087,8601,212
s9649,90088,2318,100
s62920,90089,2592,56
s34581,90090,1437,95
s22816,90091,4260,260
s18091,90092,7252,354
s7328,90093,5276,267
s47198,90094,6083,163
s8232,90095,1043,475
s67814,90096,9932,164
s11945,90097,8042,154
s16478,90098,8180,446
s43766,90099,4539,497
s48624,90100,8227,166
s19933,90101,6921,269
s19552,90102,5140,380
s38248,90103,7886,95
s64749,90104,7374,231
s50345,90105,4489,263
s35620,90106,9375,338
s9890,90107,4986,304
s30056,90108,2955,344
s28098,90109,2680,155
s65768,90110,290,115
s9480,90111,670,350
s50375,90112,5240,152
s35709,90113,6352,331
s42632,90114,775,263
s15413,90115,5610,78
s52194,90116,1612,193
s3522,90117,5044,58
s62383,90118,2015,406
s69421,90119,7866,52
s4134,90120,3644,104
s3662,90121,6605,219
s31547,90122,5188,251
s24574,90123,412,271
s38379,90124,2224,194
s21140,90125,5256,484
s39016,90126,292,395
s21277,90127,2823,143
s10989,90128,546,436
s2096,90129,3374,257
s4246,90130,5739,186
s6412,90131,6486,110
s43632,90132,1929,78
s19123,90133,9028,229
s39017,90134,6590,264
s53761,90135,1232,155
s37294,90136,8343,341
s61151,90137,3432,242
s16759,90138,8343,163
s1777,90139,6555,448
s56081,90140,8055,473
s3436,90141,7100,228
s41948,90142,8639,432
s19347,90143,8958,52
s27757,90144,6913,478
s11919,90145,1264,364
s63717,90146,8434,71
s14268,90147,2145,109
s55798,90148,3361,353
s2783,90149,5135,57
s61926,90150,8423,275
s60043,90151,9422,256
s48616,90152,9007,95
s21583,90153,1189,272
s42327,90154,8765,103
s3102,90155,7324,287
s27417,90156,4580,92
s12605,90157,8883,93
s54615,90158,3115,412
s42220,90159,1228,436
s53974,90160,4946,273
s643,90161,9791,178
s66576,90162,4055,285
s22404,90163,978,384
s23053,90164,5586,375
s66966,90165,5525,463
s15344,90166,4923,137
s64323,90167,6305,372
s19794,90168,6027,74
s47656,90169,6948,372
s53952,90170,858,261
s7749,90171,8057,170
s32298,90172,2891,409
s26718,90173,1221,399
s18242,90174,4487,164
s50768,90175,1427,295
s64385,90176,3946,339
s7377,90177,6175,180
s60858,90178,7100,413
s48793,90179,8276,353
s10723,90180,114,188
s61826,90181,2230,272
s60243,90182,5339,283
s45330,90183,1183,91
s56532,90184,3590,132
s3641,90185,6668,316
s60663,90186,9823,302
s22306,90187,397,67
s17282,90188,7914,190
s12241,90189,6396,487
s35380,90190,6109,324
s17193,90191,9411,227
s34808,90192,9008,186
s20602,90193,8868,255
s45777,90194,3607,150
s1881,90195,4853,78
s27635,90196,6101,207
s21523,90197,9579,304
s43488,90198,4382,492
s30710,90199,2375,335
s46833,90200,6092,377
s67885,90201,9232,195
s34083,90202,2290,106
s3227,90203,4847,194
s60331,90204,1855,128
s49207,90205,5477,468
s18371,90206,4310,399
s18148,90207,6051,224
s58703,90208,6080,264
s22532,90209,6663,313
s22842,90210,1939,117
s67607,90211,3885,314
s1042,90212,6538,95
s57087,90213,6854,420
s2622,90214,2894,98
s41742,90215,3654,380
s50436,90216,7669,191
s7316,90217,1637,413
s3566,90218,2616,352
s11247,90219,2520,259
s26770,90220,5202,292
s30969,90221,1268,424
s27403,90222,5746,106
s39236,90223,1740,388
s45317,90224,5985,158
s9729,90225,8257,90
s11333,90226,535,421
s36933,90227,3305,147
s40582,90228,4286,283
s16815,90229,5318,116
s54813,90230,2659,377
s16791,90231,9469,335
s35831,90232,5837,393
s30019,90233,8528,287
s68413,90234,5282,367
s31269,90235,3399,219
s23737,90236,2572,344
s21438,90237,1807,444
s43112,90238,2492,394
s60285,90239,8074,50
s39821,90240,7883,223
s4670,90241,9594,469
s47829,90242,6788,183
s16236,90243,3765,372
s64845,90244,191,223
s13468,90245,1600,215
s49249,90246,6067,368
s10305,90247,4922,210
s61192,90248,7735,437
s32936,90249,5229,150
s29997,90250,1221,377
s13198,90251,9694,298
s33193,90252,4908,281
s54989,90253,7051,475
s27307,90254,9203,125
s40890,90255,9687,410
s28768,90256,4926,363
s48285,90257,8489,484
s40598,90258,1049,249
s6654,90259,6927,215
s9834,90260,7462,491
s19048,90261,760,98
s13129,90262,7256,478
s41443,90263,4915,222
s35876,90264,6676,56
s53659,90265,1502,108
s53714,90266,5162,319
s43992,90267,423,344
s17963,90268,6566,209
s29563,90269,1915,381
s61020,90270,1804,69
s35772,90271,5014,240
s54214,90272,8652,355
