stocksymbol,time,quantity,price
s4840,67597,9553,80
s5085,67598,5709,475
s32175,67599,4981,151
s55357,67600,6040,356
s17669,67601,5533,235
s65322,67602,8966,465
s22116,67603,1660,442
s43922,67604,4420,460
s20757,67605,3743,420
s44937,67606,6637,355
s9723,67607,1854,425
s49060,67608,4700,127
s33107,67609,199,244
s24702,67610,3471,63
s24217,67611,4326,428
s68641,67612,9136,402
s55236,67613,3056,187
s59658,67614,152,80
s31604,67615,951,196
s13966,67616,9661,157
s54041,67617,911,157
s39214,67618,8297,111
s38187,67619,2223,86
s5986,67620,4813,402
s57179,67621,3869,80
s68855,67622,3089,171
s620,67623,413,165
s46366,67624,2066,310
s25707,67625,6798,222
s52730,67626,348,305
s59332,67627,6122,333
s7724,67628,6152,480
s23174,67629,4558,325
s63960,67630,4485,422
s41766,67631,9947,447
s16436,67632,2863,63
s57657,67633,6892,379
s29537,67634,712,280
s33809,67635,934,317
s51133,67636,4329,324
s2066,67637,4399,190
s19835,67638,1056,472
s17243,67639,831,308
s1183,67640,2653,328
s20304,67641,6587,483
s8334,67642,5983,66
s25937,67643,1513,378
s48769,67644,5704,484
s62620,67645,6586,385
s29811,67646,5572,399
s68054,67647,2939,360
s28864,67648,6640,252
s26278,67649,8225,203
s43248,67650,1410,51
s21635,67651,3988,240
s16639,67652,6384,140
s67561,67653,9829,420
s33641,67654,7376,122
s41835,67655,1201,274
s33035,67656,4215,377
s30066,67657,8323,338
s22838,67658,7116,211
s57240,67659,7321,427
s14341,67660,7048,200
s18407,67661,5706,405
s46902,67662,7750,369
s3216,67663,4161,162
s28384,67664,4140,455
s16623,67665,413,335
s64188,67666,2773,85
s7635,67667,9519,52
s2887,67668,430,433
s36817,67669,5778,389
s21954,67670,5141,154
s15411,67671,1004,453
s63616,67672,7272,274
s63896,67673,2918,114
s30421,67674,9777,86
s20226,67675,970,347
s20799,67676,5366,412
s48848,67677,360,427
s62330,67678,1010,140
s5952,67679,3986,325
s44549,67680,6953,448
s528,67681,5779,475
s20718,67682,5568,77
s25288,67683,1030,235
s24964,67684,9803,73
s68465,67685,8560,142
s40709,67686,138,116
s60088,67687,1250,256
s2606,67688,7074,449
s11136,67689,9679,124
s31486,67690,5703,365
s25043,67691,8186,368
s42299,67692,8991,221
s65507,67693,3041,194
s68940,67694,2867,345
s20832,67695,5496,235
s3647,67696,5817,240
s35669,67697,4125,58
s43989,67698,5343,193
s23793,67699,3248,290
s65143,67700,4806,138
s36009,67701,671,287
s37749,67702,9558,358
s16814,67703,5110,70
s19483,67704,2188,491
s21671,67705,8487,321
s59611,67706,7177,147
s19545,67707,5050,290
s17848,67708,5999,497
s29626,67709,890,178
s59911,67710,1105,443
s50287,67711,3928,354
s7656,67712,7432,432
s32567,67713,2863,360
s8513,67714,6972,152
s22204,67715,4445,161
s58095,67716,2025,383
s48985,67717,750,215
s65589,67718,3284,432
s65383,67719,7706,490
s36570,67720,3654,451
s16566,67721,3242,404
s63182,67722,8003,52
s13458,67723,3444,126
s6411,67724,660,323
s6202,67725,5841,482
s54135,67726,3661,348
s60213,67727,2051,61
s29410,67728,7199,470
s22548,67729,9768,136
s32768,67730,4073,357
s38176,67731,8562,209
s43621,67732,8926,244
s2705,67733,5942,340
s37245,67734,3771,200
s28641,67735,464,64
s19057,67736,5481,188
s40370,67737,6892,142
s45853,67738,7544,401
s15910,67739,8651,404
s43678,67740,5806,177
s44796,67741,974,457
s43919,67742,5274,454
s24367,67743,9583,205
s24769,67744,4650,383
s2460,67745,6886,182
s53426,67746,8850,314
s59127,67747,9155,304
s59616,67748,4134,361
s50872,67749,7533,138
s19692,67750,185,186
s39219,67751,9004,390
s32168,67752,2422,390
s59042,67753,1526,178
s47196,67754,7687,236
s40189,67755,2141,272
s1043,67756,9527,278
s25596,67757,4698,378
s61269,67758,2641,353
s6083,67759,6329,369
s12401,67760,3126,320
s42678,67761,9243,497
s64564,67762,7563,241
s61636,67763,923,68
s52521,67764,9260,91
s41251,67765,3630,53
s23325,67766,3581,488
s15579,67767,2220,98
s45442,67768,9982,122
s64349,67769,8433,192
s13863,67770,5781,241
s3938,67771,915,164
s17622,67772,6158,446
s778,67773,8495,73
s27469,67774,2268,219
s35526,67775,9833,417
s54300,67776,7394,177
s40068,67777,5860,303
s16287,67778,1895,392
s18958,67779,5571,463
s22539,67780,1109,193
s17877,67781,8149,269
s44330,67782,2703,54
s47723,67783,8435,108
s27948,67784,7438,259
s6633,67785,5150,81
s9660,67786,561,397
s32232,67787,3584,460
s59421,67788,3067,375
s19904,67789,4765,199
s58399,67790,3489,313
s51035,67791,3650,324
s12701,67792,5183,330
s29886,67793,8236,391
s38529,67794,568,304
s3552,67795,5721,489
s16262,67796,9671,398
s62234,67797,2112,341
s9635,67798,3572,141
s21327,67799,321,333
s7523,67800,3861,99
s7739,67801,4753,133
s37742,67802,3194,450
s28377,67803,2679,406
s27527,67804,5438,172
s10604,67805,2987,81
s35929,67806,4023,52
s4490,67807,7419,87
s63359,67808,5357,99
s34178,67809,5119,296
s18030,67810,687,183
s27284,67811,4377,329
s36618,67812,7634,310
s23267,67813,7210,53
s16431,67814,3867,263
s5425,67815,711,304
s13520,67816,9250,178
s21211,67817,9021,243
s51352,67818,5469,484
s34846,67819,5016,141
s60816,67820,3988,201
s60000,67821,3022,403
s67607,67822,6678,128
s35086,67823,9248,245
s38585,67824,718,158
s61670,67825,6029,365
s29656,67826,8388,383
s41026,67827,6580,118
s43797,67828,2856,425
s10288,67829,7267,255
s51728,67830,9716,84
s62876,67831,8476,298
s63778,67832,7698,188
s24259,67833,8286,378
s771,67834,8989,460
s37570,67835,3258,198
s46702,67836,5328,277
s55184,67837,6997,393
s17302,67838,5748,301
s25160,67839,7925,54
s5274,67840,7606,396
s68519,67841,7745,342
s27361,67842,6059,104
s66042,67843,7037,89
s11433,67844,4951,247
s54763,67845,8544,321
s27308,67846,9482,267
s21442,67847,6953,171
s10745,67848,6932,400
s13108,67849,4495,340
s41518,67850,5985,468
s27446,67851,9877,74
s52188,67852,7162,334
s20244,67853,2279,424
s34097,67854,5111,334
s30467,67855,7988,383
s12134,67856,3838,370
s54172,67857,8224,77
s17147,67858,6005,406
s45601,67859,9589,239
s50080,67860,7088,233
s61472,67861,5842,166
s11078,67862,1342,126
s17358,67863,8345,67
s20176,67864,5703,455
s9175,67865,4302,429
s5541,67866,6165,244
s61904,67867,6670,397
s25305,67868,6127,302
s34852,67869,8950,227
s57296,67870,241,267
s52883,67871,4819,446
s35949,67872,9316,389
s62605,67873,5825,124
s11269,67874,7679,420
s45605,67875,1947,195
s31302,67876,2633,87
s2781,67877,3064,151
s61637,67878,4095,248
s6641,67879,2496,260
s13889,67880,2213,450
s55020,67881,1471,167
s23074,67882,9099,60
s62205,67883,608,318
s556,67884,4978,164
s51447,67885,6930,53
s69212,67886,6729,228
s23358,67887,7142,76
s37110,67888,2993,56
s33244,67889,1098,374
s53557,67890,9704,194
s48817,67891,315,389
s6624,67892,3624,119
s24669,67893,9266,89
s6203,67894,3393,69
s45735,67895,5039,208
s8472,67896,2132,489
s31519,67897,6304,392
s23930,67898,669,409
s36812,67899,1084,60
s63286,67900,961,152
s30230,67901,7792,52
s16802,67902,9314,58
s9230,67903,5179,226
s46166,67904,9083,355
s49816,67905,6293,76
s65136,67906,7150,485
s43812,67907,2124,237
s2938,67908,4156,89
s8267,67909,5442,136
s51403,67910,9059,283
s66718,67911,8739,223
s66021,67912,2618,161
s2220,67913,6558,434
s33763,67914,6639,423
s52901,67915,6862,243
s44228,67916,7754,336
s64965,67917,2726,267
s57656,67918,2397,347
s25388,67919,9550,211
s67557,67920,9259,225
s41172,67921,1994,314
s11935,67922,9891,289
s22506,67923,9359,387
s35289,67924,6143,247
s29624,67925,6302,135
s52168,67926,7824,447
s58024,67927,5484,320
s37689,67928,9570,349
s23320,67929,2961,383
s16834,67930,8510,346
s23932,67931,6232,402
s41737,67932,9098,404
s49910,67933,6466,496
s43951,67934,4704,278
s24380,67935,7866,137
s42791,67936,4526,82
s41116,67937,7615,352
s29151,67938,2288,204
s13047,67939,8106,144
s2447,67940,9602,311
s11353,67941,4261,177
s14152,67942,290,344
s56539,67943,6041,213
s64486,67944,9103,129
s31317,67945,6791,271
s19437,67946,7709,384
s2710,67947,8303,133
s13311,67948,8263,121
s69000,67949,4421,446
s68998,67950,4485,67
s40759,67951,2526,279
s30927,67952,6905,98
s6030,67953,1713,70
s33875,67954,2136,181
s10507,67955,5378,421
s16857,67956,8954,354
s19436,67957,1696,479
s51667,67958,3991,100
s45336,67959,8997,126
s22918,67960,8837,178
s40049,67961,3494,263
s46870,67962,8240,454
s62412,67963,7055,256
s31877,67964,1889,495
s40882,67965,8043,113
s48973,67966,6844,454
s55532,67967,7915,244
s3508,67968,8281,362
s51653,67969,6022,307
s25836,67970,7364,93
s6726,67971,7556,493
s34553,67972,548,173
s66589,67973,3229,282
s47812,67974,6088,459
s7190,67975,2051,234
s58796,67976,1175,121
s17536,67977,1749,78
s32157,67978,8857,341
s33292,67979,6618,151
s13238,67980,2365,180
s3232,67981,7947,293
s60056,67982,5783,133
s21166,67983,6440,432
s67833,67984,681,51
s21909,67985,4496,58
s33712,67986,7977,100
s28739,67987,2331,360
s22344,67988,5524,497
s53849,67989,7527,500
s36874,67990,7998,178
s52576,67991,8787,182
s1358,67992,8263,438
s11053,67993,9322,361
s35148,67994,3373,397
s34207,67995,5889,493
s63829,67996,7453,307
s15888,67997,6566,166
s37808,67998,8656,90
s8120,67999,7082,361
s2666,68000,1961,188
s14997,68001,4145,365
s45306,68002,5309,259
s27159,68003,7064,360
s1419,68004,6952,478
s29454,68005,6659,167
s67848,68006,2847,287
s54380,68007,542,397
s37271,68008,5186,481
s36359,68009,1751,211
s57046,68010,2720,197
s13012,68011,4792,413
s68098,68012,7994,500
s52971,68013,6190,57
s32476,68014,4396,134
s41889,68015,4144,500
s33263,68016,3009,217
s14392,68017,5597,276
s52573,68018,2234,192
s63948,68019,4252,329
s48630,68020,4079,468
s35479,68021,2318,96
s49632,68022,9504,435
s31908,68023,1823,357
s33055,68024,5442,387
s60283,68025,4326,357
s26675,68026,5819,377
s16211,68027,1640,260
s32334,68028,4609,134
s69925,68029,4964,376
s55659,68030,8815,179
s9463,68031,4324,62
s23586,68032,2565,449
s51182,68033,1433,105
s64626,68034,2543,239
s59472,68035,9675,295
s25789,68036,9377,385
s54496,68037,5566,115
s52503,68038,9633,81
s1157,68039,4425,232
s551,68040,9030,191
s30819,68041,7761,214
s21561,68042,7003,142
s12355,68043,8404,499
s6480,68044,2043,124
s11647,68045,5958,427
s58991,68046,7070,456
s9970,68047,9618,362
s15926,68048,3603,395
s60175,68049,719,306
s10876,68050,6273,197
s50073,68051,6618,126
s17865,68052,5785,187
s16878,68053,1779,120
s14245,68054,4320,165
s20657,68055,7971,280
s46132,68056,1545,264
s51657,68057,1062,252
s49299,68058,6292,102
s7081,68059,4889,488
s51770,68060,4458,393
s66206,68061,8906,162
s57913,68062,7283,231
s33465,68063,2531,65
s60806,68064,9716,454
s60822,68065,9619,285
s57014,68066,7027,427
s38405,68067,8106,273
s49930,68068,7468,172
s17311,68069,3349,58
s23427,68070,4489,139
s1538,68071,3687,294
s44314,68072,8134,291
s41118,68073,2615,248
s34361,68074,6760,359
s19217,68075,4537,419
s6893,68076,8015,103
s36661,68077,2582,160
s42082,68078,3324,155
s45545,68079,4730,125
s14793,68080,7456,205
s51396,68081,9462,205
s27158,68082,5257,452
s62279,68083,3328,184
s50876,68084,5142,342
s56408,68085,6349,393
s7101,68086,717,150
s37075,68087,9212,495
s30836,68088,8107,65
s49531,68089,199,170
s13946,68090,2709,433
s38892,68091,826,444
s6675,68092,7785,281
s45159,68093,309,342
s47381,68094,1868,86
s11871,68095,3172,163
s40670,68096,6486,50
s61886,68097,4926,85
s21901,68098,2531,475
s2194,68099,6820,415
s23858,68100,5629,335
s25814,68101,8284,377
s67878,68102,667,316
s24738,68103,5410,457
s36835,68104,6008,374
s10352,68105,472,424
s58793,68106,6089,179
s58088,68107,5842,389
s7667,68108,3318,104
s33775,68109,1372,186
s53979,68110,862,366
s203,68111,2652,148
s38473,68112,6146,306
s49988,68113,2668,128
s32193,68114,3823,285
s31460,68115,2762,131
s10331,68116,8505,69
s37869,68117,8662,57
s63634,68118,6683,112
s43011,68119,6055,186
s47855,68120,7489,442
s11510,68121,2173,321
s58493,68122,1763,190
s26875,68123,8202,197
s53566,68124,9916,54
s13696,68125,5264,289
s62612,68126,5319,449
s815,68127,169,201
s65204,68128,6013,121
s1088,68129,7259,265
s35638,68130,3211,360
s60343,68131,6848,264
s47933,68132,6295,81
s3457,68133,9474,119
s68821,68134,9318,357
s5506,68135,4132,201
s21957,68136,2057,254
s9562,68137,8517,261
s23243,68138,5709,357
s42384,68139,9729,282
s13995,68140,8379,367
s45372,68141,9221,465
s273,68142,9834,145
s4551,68143,7082,215
s39192,68144,7532,204
s31482,68145,8802,95
s39920,68146,5487,186
s63754,68147,8656,147
s14960,68148,8922,333
s17686,68149,7354,240
s7745,68150,6293,436
s40021,68151,4630,234
s42690,68152,7008,286
s46530,68153,5603,131
s12798,68154,8137,402
s25461,68155,508,255
s9710,68156,6950,202
s64236,68157,3076,59
s28909,68158,5556,292
s19896,68159,7059,245
s17899,68160,5873,53
s1993,68161,1723,319
s25548,68162,9940,324
s63569,68163,8333,60
s26378,68164,5824,392
s8258,68165,5805,149
s64203,68166,4737,419
s42689,68167,7323,308
s69867,68168,3856,174
s27508,68169,8947,89
s729,68170,2678,493
s66921,68171,2849,473
s43229,68172,5011,400
s18395,68173,6035,375
s56053,68174,9043,234
s14478,68175,730,147
s19394,68176,5325,479
s57135,68177,2805,442
s16797,68178,551,240
s68923,68179,4557,442
s53894,68180,6666,240
s59163,68181,5979,109
s21832,68182,6694,335
s33343,68183,2398,150
s51310,68184,4622,92
s1243,68185,5849,356
s7148,68186,2909,400
s61961,68187,7030,292
s45054,68188,651,327
s55212,68189,8009,287
s43213,68190,6018,95
s57036,68191,5584,234
s42461,68192,5155,445
s24272,68193,9633,61
s66119,68194,1767,225
s42530,68195,1600,90
s28839,68196,9005,51
s499,68197,8982,389
s9675,68198,1103,177
s40817,68199,6314,209
s63803,68200,7406,86
s26162,68201,1811,471
s21682,68202,7577,53
s7616,68203,4690,272
s42623,68204,6596,121
s34416,68205,4924,267
s43493,68206,8327,237
s67664,68207,6927,299
s58732,68208,6561,243
s24375,68209,4303,344
s37620,68210,5013,287
s61930,68211,5556,261
s32897,68212,285,266
s22580,68213,7041,348
s21761,68214,700,237
s27612,68215,7080,89
s12883,68216,6299,247
s36799,68217,2612,172
s29057,68218,8867,393
s37464,68219,6949,157
s17964,68220,3049,141
s16018,68221,2739,418
s53667,68222,7648,416
s61979,68223,1255,287
s66908,68224,9549,445
s55516,68225,3940,268
s61159,68226,6022,68
s46542,68227,6849,357
s53258,68228,4368,85
s68011,68229,813,254
s12877,68230,704,474
s16355,68231,1558,432
s16547,68232,4262,488
s19040,68233,7930,307
s36141,68234,1769,133
s54755,68235,8974,448
s11919,68236,8711,454
s36362,68237,623,286
s20115,68238,2065,65
s44290,68239,1773,122
s49039,68240,4117,384
s18223,68241,285,121
s35721,68242,3866,429
s31311,68243,5661,259
s52441,68244,8200,322
s28569,68245,8496,405
s63688,68246,5092,71
s20246,68247,4809,281
s4134,68248,2117,178
s64266,68249,7920,301
s39046,68250,6478,59
s64989,68251,5351,406
s64805,68252,9607,391
s53887,68253,6483,259
s761,68254,9956,310
s33755,68255,6053,376
s62336,68256,3330,437
s60281,68257,8303,249
s18556,68258,4616,298
s64277,68259,8508,310
s36809,68260,4453,324
s45142,68261,7503,455
s35216,68262,8481,84
s15808,68263,6954,455
s47049,68264,6755,338
s11494,68265,3599,148
s29082,68266,1695,436
s2473,68267,5221,374
s10014,68268,1843,453
s8129,68269,8218,78
s32862,68270,6794,56
s23717,68271,2047,459
s38055,68272,6485,110
s6292,68273,1530,472
s30382,68274,9392,294
s12471,68275,8024,196
s15074,68276,6225,397
s55482,68277,4902,444
s26200,68278,8200,397
s20693,68279,5342,247
s24029,68280,7128,62
s28640,68281,2292,462
s24781,68282,2608,300
s25146,68283,4618,287
s9192,68284,9580,299
s39781,68285,3920,276
s28427,68286,1151,428
s35465,68287,8960,153
s13532,68288,5091,288
s13524,68289,8221,483
s26656,68290,3304,498
s9267,68291,8103,175
s43186,68292,6428,59
s7877,68293,2152,305
s11336,68294,2336,177
s22983,68295,5812,139
s51125,68296,3770,223
s7285,68297,4189,470
s68903,68298,1473,125
s61959,68299,3069,331
s16842,68300,1668,281
s56058,68301,6980,285
s44427,68302,1184,391
s56319,68303,5152,133
s18352,68304,3558,76
s19689,68305,8736,440
s13581,68306,494,347
s41760,68307,5596,156
s41006,68308,7578,473
s48917,68309,584,438
s18103,68310,2163,72
s37497,68311,1654,274
s19244,68312,1784,400
s9996,68313,568,200
s55706,68314,5374,199
s16528,68315,6593,404
s39740,68316,8423,104
s64873,68317,6374,284
s1778,68318,4525,155
s4084,68319,3704,176
s15366,68320,9776,115
s41759,68321,626,220
s48938,68322,885,439
s20987,68323,1593,458
s37049,68324,6080,493
s8164,68325,6706,68
s966,68326,1728,120
s3501,68327,867,310
s24160,68328,3532,269
s10333,68329,2042,381
s12748,68330,1648,116
s1453,68331,4075,188
s21418,68332,8675,400
s30551,68333,4904,478
s6313,68334,963,276
s10640,68335,1420,248
s15058,68336,8924,234
s4534,68337,4484,474
s48551,68338,7486,184
s26088,68339,1501,165
s65532,68340,458,498
s69572,68341,4939,395
s13277,68342,3344,377
s36921,68343,7809,210
s5318,68344,297,431
s61164,68345,7627,60
s25308,68346,396,186
s19304,68347,7624,295
s35799,68348,8483,432
s53120,68349,8180,190
s9524,68350,8844,368
s38942,68351,4026,256
s17021,68352,4204,229
s58685,68353,9383,410
s5699,68354,4062,497
s30390,68355,9584,433
s31485,68356,4473,235
s22082,68357,4804,160
s65231,68358,1430,201
s24271,68359,3638,212
s59357,68360,6901,102
s48638,68361,1938,394
s34354,68362,111,466
s59829,68363,780,238
s30271,68364,6197,117
s13193,68365,5086,493
s44158,68366,6170,188
s20255,68367,6192,137
s11077,68368,9864,312
s29504,68369,8229,392
s58015,68370,8511,67
s43768,68371,3113,341
s56350,68372,4368,285
s1021,68373,959,106
s17724,68374,7542,250
s37221,68375,3184,471
s20055,68376,266,69
s58743,68377,8459,381
s33744,68378,3450,135
s69927,68379,6613,266
s58866,68380,5548,320
s56433,68381,7300,143
s32971,68382,1982,365
s23964,68383,9430,279
s45287,68384,4966,220
s2003,68385,3742,334
s62398,68386,9939,95
s63479,68387,6974,84
s58306,68388,8681,371
s32470,68389,4786,314
s39455,68390,5800,410
s49950,68391,1770,347
s15279,68392,3952,109
s23375,68393,2095,357
s68834,68394,9483,335
s31147,68395,1146,423
s35355,68396,8115,227
s58902,68397,585,362
s53267,68398,5592,177
s63954,68399,8763,270
s50216,68400,7907,247
s19636,68401,3321,322
s30871,68402,2661,248
s58759,68403,6932,389
s61560,68404,5537,222
s48165,68405,4803,65
s29573,68406,5606,395
s22161,68407,1000,309
s64649,68408,1398,135
s68479,68409,8566,237
s7296,68410,5873,437
s23156,68411,2551,67
s56892,68412,4421,161
s19279,68413,7704,425
s5287,68414,6320,68
s67171,68415,7609,239
s44216,68416,6312,278
s26252,68417,6812,387
s32851,68418,5635,293
s65994,68419,7984,95
s16981,68420,2649,207
s26254,68421,2689,466
s54350,68422,8955,459
s50699,68423,1510,461
s30122,68424,7006,240
s43379,68425,6569,111
s7733,68426,7370,491
s26777,68427,1732,307
s7845,68428,1175,330
s24052,68429,542,154
s6327,68430,151,91
s56275,68431,5401,109
s67426,68432,7719,287
s58781,68433,596,438
s52968,68434,8526,473
s1288,68435,8265,107
s47586,68436,1277,455
s11686,68437,4149,134
s9517,68438,5707,186
s47051,68439,7027,216
s39264,68440,6962,304
s5881,68441,1187,358
s55562,68442,2572,321
s53230,68443,3733,215
s44478,68444,4824,214
s18047,68445,2239,325
s20218,68446,5412,178
s9871,68447,4023,332
s22283,68448,9497,301
s57796,68449,9086,460
s31330,68450,2453,346
s192,68451,1997,191
s67604,68452,9809,264
s41924,68453,3731,228
s34861,68454,8942,187
s4571,68455,6805,295
s66978,68456,9542,160
s14412,68457,7517,161
s54095,68458,1968,78
s40843,68459,2603,446
s59859,68460,6284,487
s68308,68461,1802,353
s57793,68462,5123,102
s19089,68463,6951,239
s33382,68464,9141,386
s54207,68465,7444,486
s2217,68466,9177,289
s59050,68467,1935,409
s20006,68468,9248,64
s55466,68469,6685,408
s45105,68470,4064,380
s22123,68471,6129,414
s24866,68472,9953,153
s9783,68473,5136,363
s31275,68474,2052,362
s61684,68475,2265,415
s58988,68476,3590,452
s68136,68477,6839,142
s35401,68478,2928,124
s64599,68479,3087,361
s26616,68480,5171,144
s19999,68481,225,362
s31773,68482,654,347
s30163,68483,487,69
s61503,68484,3864,333
s49847,68485,1911,377
s65924,68486,6160,404
s52312,68487,6619,361
s48167,68488,6118,442
s61059,68489,8081,179
s53530,68490,8674,261
s311,68491,6959,342
s55218,68492,9060,255
s41614,68493,7138,178
s33038,68494,6273,275
s36658,68495,9134,146
s19210,68496,3282,432
s39568,68497,7490,270
s67469,68498,8819,202
s19020,68499,7805,367
s40998,68500,8288,236
s33921,68501,7682,275
s43262,68502,3816,286
s64125,68503,9200,337
s29385,68504,5087,137
s42611,68505,1073,499
s6035,68506,7326,468
s22286,68507,2629,402
s25302,68508,5073,157
s54275,68509,6238,127
s318,68510,2039,480
s22029,68511,1202,125
s46458,68512,3858,185
s3158,68513,8560,327
s66051,68514,9113,487
s20572,68515,449,239
s17426,68516,1360,219
s67535,68517,3024,88
s33867,68518,6526,269
s12,68519,6401,113
s63077,68520,7273,232
s16718,68521,5007,214
s6011,68522,4525,497
s37831,68523,9471,241
s13454,68524,6948,376
s34492,68525,1078,263
s50607,68526,1493,144
s23372,68527,8389,330
s9358,68528,1416,348
s67221,68529,7810,249
s67420,68530,2131,266
s53126,68531,4301,135
s19686,68532,4165,159
s57687,68533,3463,442
s60616,68534,7818,390
s3104,68535,1867,78
s65468,68536,3285,362
s20489,68537,3564,164
s37428,68538,6469,248
s33904,68539,2484,177
s10093,68540,3416,350
s58402,68541,7742,252
s13832,68542,1221,296
s65310,68543,9093,135
s15897,68544,8829,188
s44119,68545,6541,494
s58229,68546,7742,370
s56528,68547,1282,113
s4725,68548,3261,335
s18134,68549,8492,102
s35269,68550,5051,259
s19966,68551,7329,262
s1690,68552,5269,458
s59581,68553,9626,119
s60322,68554,9504,63
s23679,68555,9182,122
s12655,68556,7970,102
s28841,68557,4056,99
s39657,68558,5694,421
s67564,68559,3763,240
s39363,68560,5605,50
s45571,68561,8227,192
s34718,68562,7999,380
s12926,68563,3577,102
s18351,68564,118,278
s48866,68565,8694,71
s17933,68566,2357,223
s39787,68567,4769,354
s21462,68568,2594,458
s5143,68569,905,248
s44175,68570,687,170
s45400,68571,5817,190
s63340,68572,6945,230
s4110,68573,2684,330
s50731,68574,3674,92
s37842,68575,6446,124
s50272,68576,7642,257
s64742,68577,3482,75
s19331,68578,6868,461
s21984,68579,1266,99
s34746,68580,1561,313
s65788,68581,3943,404
s16909,68582,3207,191
s21731,68583,5728,171
s40826,68584,4336,66
s13159,68585,9353,456
s46231,68586,9380,352
s39835,68587,6129,165
s45494,68588,8479,475
s58539,68589,7258,486
s65952,68590,1833,404
s51627,68591,238,389
s69706,68592,965,492
s69938,68593,664,130
s29187,68594,6964,271
s19906,68595,8441,313
s6433,68596,5823,455
s13389,68597,5577,349
s45879,68598,6351,352
s22611,68599,1383,195
s31740,68600,474,145
s55666,68601,937,212
s51433,68602,2475,172
s65733,68603,8651,170
s20860,68604,2776,496
s60859,68605,1500,76
s49813,68606,6994,451
s19655,68607,6968,313
s15217,68608,3222,374
s10775,68609,3924,445
s42646,68610,9333,254
s38004,68611,118,488
s50090,68612,9652,469
s822,68613,4573,363
s35454,68614,9714,473
s29407,68615,1584,399
s67762,68616,5770,134
s51739,68617,101,371
s54514,68618,8466,243
s34390,68619,7074,112
s30994,68620,5159,226
s61336,68621,8996,491
s52063,68622,1608,407
s8765,68623,209,76
s40911,68624,8278,433
s2059,68625,4039,211
s19797,68626,8604,167
s19644,68627,1002,463
s75,68628,4553,368
s17081,68629,160,303
s4476,68630,308,439
s10642,68631,5755,211
s60359,68632,7887,256
s27326,68633,5379,215
s61224,68634,5049,65
s68053,68635,3068,424
s29419,68636,9239,220
s25869,68637,307,168
s69946,68638,7148,394
s17145,68639,5422,202
s7440,68640,9434,499
s14062,68641,862,420
s64350,68642,2878,493
s3176,68643,4932,433
s64318,68644,733,264
s58529,68645,5686,51
s35974,68646,9785,173
s47920,68647,1899,74
s35370,68648,1675,192
s45363,68649,2642,253
s26240,68650,473,443
s63770,68651,6581,260
s46838,68652,4016,348
s45770,68653,5713,228
s67530,68654,2207,410
s40192,68655,6254,363
s38173,68656,4044,435
s24174,68657,7734,124
s63671,68658,3814,466
s44810,68659,7103,254
s46,68660,9194,157
s67381,68661,1630,419
s41361,68662,9479,499
s22826,68663,6206,67
s11770,68664,1406,231
s35362,68665,1251,242
s40328,68666,9471,95
s26300,68667,4377,282
s21273,68668,1004,211
s54388,68669,6426,202
s45614,68670,1880,483
s8152,68671,4658,390
s15454,68672,9148,176
s62968,68673,2624,396
s23595,68674,6518,171
s68533,68675,1345,251
s67518,68676,7960,82
s67658,68677,196,134
s23954,68678,8993,387
s32158,68679,1712,249
s2694,68680,8558,300
s17523,68681,1050,116
s26742,68682,8331,466
s47132,68683,5249,315
s67482,68684,3003,428
s14694,68685,8250,238
s58370,68686,6966,70
s64309,68687,1972,447
s55306,68688,6243,221
s22759,68689,221,205
s34788,68690,6177,417
s19188,68691,5889,474
s46443,68692,814,155
s42069,68693,2541,213
s68808,68694,3971,324
s11481,68695,8482,71
s18212,68696,5131,144
s23772,68697,7361,98
s46003,68698,4672,117
s67480,68699,7707,393
s35270,68700,5207,54
s26243,68701,8791,472
s35152,68702,9093,196
s60171,68703,2033,117
s12065,68704,649,384
s64333,68705,8083,351
s67838,68706,8240,450
s35484,68707,3360,94
s10535,68708,7794,323
s3173,68709,9308,247
s9619,68710,8637,443
s17808,68711,3001,418
s22693,68712,4782,88
s5436,68713,5914,329
s42129,68714,7678,213
s65898,68715,2853,77
s37538,68716,5020,492
s45344,68717,1408,424
s57495,68718,7200,163
s16332,68719,2698,169
s66954,68720,5944,115
s9589,68721,6056,434
s29913,68722,1060,244
s53556,68723,1578,168
s49380,68724,5904,92
s31381,68725,7175,169
s44724,68726,6774,500
s44122,68727,9218,151
s26487,68728,7238,291
s59015,68729,2349,279
s41627,68730,1960,490
s42293,68731,3092,302
s41598,68732,1461,478
s8889,68733,1453,99
s18427,68734,7150,180
s65647,68735,5625,464
s34047,68736,6518,294
s55870,68737,2536,267
s42001,68738,6722,71
s33067,68739,2842,303
s9130,68740,7073,215
s7192,68741,807,123
s14473,68742,5582,443
s20880,68743,8562,437
s26266,68744,5173,106
s21688,68745,4433,497
s29528,68746,6811,170
s27925,68747,7142,380
s50196,68748,5716,373
s33029,68749,4178,451
s54643,68750,8990,285
s30603,68751,4132,482
s61172,68752,7664,251
s41532,68753,7159,247
s55569,68754,2817,172
s9547,68755,1001,438
s53216,68756,8847,452
s34353,68757,9267,399
s64069,68758,7990,445
s59842,68759,790,100
s27967,68760,6048,103
s27729,68761,7733,301
s68398,68762,9441,167
s17083,68763,1940,459
s46749,68764,8287,96
s59018,68765,3368,241
s38991,68766,1779,500
s10781,68767,8387,369
s31837,68768,5084,482
s50190,68769,1470,113
s40170,68770,1235,461
s11165,68771,7438,111
